,0
842,'Lacuna Coil'
843,'Lady Leshurr'
844,'Lamb of God'
845,'Lao Lang'
846,'Lara Fabian'
847,'Last Note.'
848,'Laura Branigan'
849,'Laura Mvula'
850,'Laura Pausini'
851,'Lauryn Hill'
852,'Lazy Rich'
853,'Le Roi Soleil'
854,'Le Youth'
855,'LeAnn Rimes'
856,'Lea Michele'
857,'Leah LaBelle'
858,'Leah Turner'
859,'Leanne & Naara'
860,'Lee Boram'
861,'Lee Dorsey'
862,'Lee Han Chul'
863,'Lee Hye In'
864,'Lee Jong Hyun'
865,'Lee Michelle'
866,'Lee Min Ho'
867,'Lee Young Hoon'
868,'Lene Marlin'
869,'Lenny Kravitz'
870,'Leo Sayer'
871,'Leon Bridges'
872,'Leona Lewis'
873,'Leonard Cohen'
874,'Leonel García'
875,'Les 3 mousquetaires'
876,'Lexi Walker'
877,'Liane Foly'
878,'Lianne La Havas'
879,'Life Plan B'
880,'Life of Dillon'
881,'Lil Fish'
882,'Lil Jon feat. Tyga'
883,'Lil Jon'
884,'Lil Mama'
885,'Lily & Madeleine'
886,'Lim Do Hyeok'
887,'Lim Hyung Woo'
888,'Lions Head'
889,'Lisa Djaati'
890,'Lisa Lisa & Cult Jam'
891,'Lisa Miskovsky'
892,'Listenbee feat. Naz Tokio'
893,'Lita Ford'
894,'Little Boots'
895,'Little Cub'
896,'Little Giants'
897,'Little Glee Monster'
898,'Little Mix'
899,'Little Suns'
900,'Lluís Lozano'
901,'Local Natives'
902,'London Grammar'
903,'Lonely The Brave'
904,'Loreena McKennitt'
905,'Lorenzo Tognocchi'
906,'Loretta Lynn'
907,'Lorne Balfe'
908,'Los Campesinos!'
909,'Los Del Rio'
910,'Lost Causes'
911,'Lotus Juice'
912,'Lou Barlow'
913,'Lou Bega'
914,'Lou Cornago'
915,'Louis Chedid'
916,'Louis Mattrs'
917,'Louis the Child'
918,'Louisa Johnson'
919,'Love Me Like You Do'
920,'Love and Theft'
921,'Lower Dens'
922,'Luciano Pavarotti'
923,'Lucite Tokki'
924,'Lucy Rose'
925,'Luis Frank Arias'
926,'Lukas Graham'
927,'Luke Christopher'
928,'Luke Sital-Singh'
929,'LunchMoney Lewis'
930,'Lupe Fiasco'
931,'Luther  Vandross'
932,'Luther Vandross'
933,'Lykke Li'
934,'Lynda Lemay'
935,'M. Ward'
936,'MAGIC! feat. Shaggy'
937,'MAJOR LAZER'
938,'MAN WITH A MISSION'
939,'MC Gree'
940,'MC Lyte'
941,'MC haNsAi'
942,'MDS feat. Foncho'
943,'MONKEY MAJIK'
944,'MONSTA X'
945,'MS MR'
946,'Mac Miller'
947,'Machine Head'
948,'Macy Gray'
949,'Madeon feat. Kyan'
950,'Madeon feat. Passion Pit'
951,'Maeil Nonet'
952,'Magic Man'
953,'Magnetic Poison'
954,'Mahalo feat. Cat Lewis'
955,'Major Harris'
956,'Maldita Nerea'
957,'Mandy Capristo'
958,'Manic Street Preachers'
959,'Marco Carta'
960,'Marco Mengoni'
961,'Marcus & Martinus'
962,'Maren Morris'
963,'Maria Mena'
964,'Mariah Carey'
965,'Mariana Vega'
966,'Marilyn Manson'
967,'Mario Lanza'
968,'Marissa Nadler'
969,'Mark Forster'
970,'Mark Mothersbaugh'
971,'Mark Ronson'
972,'Marmalade Kitchen'
973,'Marriage over Love OST'
974,'Martin Garrix & MOTi'
975,'Martin Garrix'
976,'Martin Jensen'
977,'Marvin Gaye'
978,'Mary J. Blige'
979,'Mary Mary'
980,'Mat Zo'
981,'Matt Cab'
982,'Matt Cardle'
983,'Matt Maher'
984,'Matt Terry'
985,'Matt Wertz'
986,'Matthew Koma'
987,'Matthew Lien'
988,'Max & Bianca'
989,'Max Giesinger'
990,'Maxence Cyrin'
991,'May & July'
992,'May J.'
993,'Mazzy Star'
994,'Maître Gims'
995,'Meghan Trainor'
996,'Mehrzad Marashi'
997,'Melanie Pain'
998,'Melba Moore'
999,'Melissa Noonan'
1000,'Men In Black'
1001,'Menace Beach'
1002,'Metro Station'
1003,'Metro Tune'
1004,'Miami Sound Machine'
1005,'Michael Bolton'
1006,'Michael Bublé'
1007,'Michael Canitrot'
1008,'Michael Jackson'
1009,'Michael Learns To Rock'
1010,'Michael Maas'
1011,'Michael Patrick Kelly'
1012,'Michael Wycoff'
1013,'Michele Bravi'
1014,'Michelle Williams'
1015,'Middle Brother'
1016,'Miike Snow'
1017,'Mike Perry'
1018,'Mike Posner'
1019,'Mike Saint-Jules'
1020,'Mike Taylor'
1021,'Mikky Ekko'
1022,'Miley Cyrus'
1023,'Min Chae'
1024,'Min Young Gong'
1025,'Minjee Choi'
1026,'Minor Victories'
1027,'Mint Julep'
1028,'Miracle Vell Magic'
1029,'Mirage Music'
1030,'Miranda Cosgrove'
1031,'Miranda Lambert'
1032,'Miss Destiny'
1033,'Missing Hours'
1034,'Missy Elliott'
1035,'Missy Higgins'
1036,'MoNa a.k.a Sad Girl'
1037,'Mobb Deep'
1038,'Modern Talking'
1039,'Modest Mouse'
1040,'Monika Borzym'
1041,'Monkey Warriors'
1042,'Moon Rocket'
1043,'Moriah Peters'
1044,'Motion Graphics'
1045,'Motley Crue'
1046,'Mouse on The Keys'
1047,'Mr Little Jeans'
1048,'Mr. Big'
1049,'Mr. Mister'
1050,'Mr. President'
1051,'Mr. Probz'
1052,'Musiq Soulchild'
1053,'Musou Band'
1054,'Mustache Kindergarten'
1055,'My Bloody Valentine'
1056,'My Love From the Star'
1057,'My Morning Jacket'
1058,'NO NAME'
1059,'NOWHERE BOY'
1060,'NS Yoon-G'
1061,'Nadia Rose'
1062,'Nana Park'
1063,'Natalia Lafourcade'
1064,'Natalie Bassingthwaighte'
1065,'Natalie Imbruglia'
1066,'Natalie Maines'
1067,'Natasha Bedingfield'
1068,'Nathan Goshen'
1069,'Nathan Hartono'
1070,'Neon Bunny'
1071,'Neon Hits'
1072,'Neon Jungle'
1073,'Never Shout Never'
1074,'New Kids On The Block'
1075,'New Order'
1076,'New\xa0Politics'
1077,'Newton Faulkner'
1078,'Nica & Joe'
1079,'Nicholis Louw'
1080,'Nick Carter'
1081,'Nick Cave & The Bad Seeds'
1082,'Nick Kingswell'
1083,'Nick Murphy'
1084,'Nicky Jam'
1085,'Nico Muhly'
1086,'Nicole Scherzinger'
1087,'Nina Simone'
1088,'No Brain'
1089,'Noah Cyrus'
1090,'Nora En Pure'
1091,'Norah Jones'
1092,'Nothing But Thieves'
1093,'OK TEENS'
1094,'ORANGE RANGE'
1095,'OST PROJECT'
1096,'Ocean Drive'
1097,'Oguro Maki'
1098,'Oh Heejung'
1099,'Oh Land'
1100,'Old Dominion'
1101,'Oliver Heldens'
1102,'Olivia Newton-John'
1103,'Olly Murs'
1104,'Omar Rodriguez-Lopez'
1105,'Once Human'
1106,'One Direction'
1107,'One More Chance'
1108,'Orange Caramel'
1109,'Original Cast Recording'
1110,'Original Soundtrack'
1111,'Otis Redding'
1112,'Ozzy Osbourne'
1113,'PETERPAN COMPLEX'
1114,'Paloma Faith'
1115,'Panda Bear'
1116,'Park Hee-jin'
1117,'Park Hey Kyoung'
1118,'Park Hyungsik'
1119,'Park Jong Seo'
1120,'Park Kyung'
1121,'Park Sang Min'
1122,'Park Si Hwan'
1123,'Parson James'
1124,'Part Six'
1125,'Pascal Obispo'
1126,'Pascal Pinon'
1127,'Passion Pit'
1128,'Patrick Nuo'
1129,'Patti Austin'
1130,'Patti LaBelle'
1131,'Patty Smyth'
1132,'Paul Kalkbrenner'
1133,'Paul Rey'
1134,'Paul Simon'
1135,'Paul Weller'
1136,'Paula DeAnda'
1137,'Pavilion Productions'
1138,'Peace_Tone & Rhythm Jung'
1139,'Peg Parnevik'
1140,'Penguin Research'
1141,'Pep & Rash'
1142,'Pepe Shimada'
1143,'Pete Rock'
1144,'Peter Hollens'
1145,'Peter Roe'
1146,'Peter Silberman'
1147,'Pharrell Williams'
1148,'Phil Collins'
1149,'Phil Satterline'
1150,'Phoebe Ryan'
1151,'Phoenix Ho'
1152,'Phyllis Hyman'
1153,'Pikku G'
1154,'Pink Floyd'
1155,'Pink Mountaintops'
1156,'Pitbull feat. Chris Brown'
1157,'Pitbull feat. John Ryan'
1158,'Pitbull featuring TJR'
1159,'Planet Funk'
1160,'Plastic Tree'
1161,'Plácido Domingo'
1162,'Pocket Biscuits'
1163,'Point 22'
1164,'Prayer in C'
1165,'Pretty Brown'
1166,'Prince Royce'
1167,'Professor Green'
1168,'Project Ccok'
1169,'Project Emotions'
1170,'Puff Daddy & The Family'
1171,'Pure Prairie League'
1172,'Pure... Series'
1173,'QUEEN BEE'
1174,'Quantum Of Solace'
1175,'Quaziq D'
1176,'Queen Latifah'
1177,'Quiet Riot'
1178,'R. City'
1179,'R. Kelly'
1180,'ROOT FIVE'
1181,'ROTH BART BARON'
1182,'ROY KIM'
1183,'RY X'
1184,'Ra Ra Riot'
1185,'Rachael Yamagata'
1186,'Rachel Platten'
1187,'Rage Against The Machine'
1188,'Raheem DeVaughn'
1189,'Raleigh Ritchie'
1190,'Randy Crawford'
1191,'Raquel Sofía'
1192,'Ras Gee'
1193,'Rasmus Nøhr'
1194,'Ray Charles'
1195,'Ray Conniff'
1196,'Ray Volpe'
1197,'Real Estate'
1198,'Real Smell'
1199,'Rebecca Ferguson'
1200,'Rebecca Hwang'
1201,'Red Alert'
1202,'Red Hot Chili Peppers'
1203,'Red Vocal Academy'
1204,'Reece Mastin'
1205,'Reel Beetz'
1206,'Reel Big Fish'
1207,'Renee Olstead'
1208,'Renegades Of Jazz'
1209,'Retro Virus'
1210,'Ria Mae'
1211,'Richard Marx'
1212,'Richard Parkers'
1213,'Rick Astley'
1214,'Rick Springfield'
1215,'Ricky Martin feat. Yotuel'
1216,'Ricky Martin'
1217,'Ricky Pellegrino'
1218,'Rita Ora'
1219,'Ro James'
1220,'Rob $tone'
1221,'Rob Base & DJ EZ Rock'
1222,'Robbie Williams'
1223,'Robin Schulz'
1224,'Roch Voisine'
1225,'Rock of Ages'
1226,'Rod Stewart'
1227,'Roger Tarry'
1228,'Romantic Moment'
1229,'Romeo Santos'
1230,'Roméo Testa'
1231,'Rooftop Gigs'
1232,'Roost Tunes'
1233,'Roots Manuva'
1234,'Rose Motel'
1235,'Rough Copy'
1236,'Roy Kim+Bae Dahae'
1237,'Roy Orbison'
1238,'Roy Woods'
1239,'Royal Tailor'
1240,'Royce Wood Junior'
1241,'Rude Paper'
1242,'Ruff Endz'
1243,'Rune Herholdt'
1244,'Russell Watson'
1245,'Russian Red'
1246,'Ruth B.'
1247,'Ryan Adams'
1248,'Ryu Hyejung'
1249,'Río Roma'
1250,'S. Carey'
1251,'S.M. THE BALLAD'
1252,'SG Wannabe'
1253,'SMASH Cast'
1254,'SPY Original Soundtrack'
1255,'SUPER JUNIOR'
1256,'Saint Michel'
1257,'Sak Noel & Sito Rocks'
1258,'Sak Noel'
1259,'Sam Bailey'
1260,'Sam Cooke'
1261,'Sam Dew'
1262,'Sam Kim'
1263,'Sam Ock'
1264,'Samantha Jade'
1265,'Samm Henshaw'
1266,'Sammy Adams'
1267,'Samuel La Manna'
1268,'San E'
1269,'Sandra Lyng'
1270,'Sara Bareilles'
1271,'Sara Evans'
1272,'Sara Lugo'
1273,'Sara Pi'
1274,'Sarah Brightman'
1275,'Sarah McLachlan'
1276,'Satellite Stories'
1277,'Satin Circus'
1278,'Savage Garden'
1279,'Savulu & Laway'
1280,'Say Lou Lou'
1281,'Scala & Kolacny Brothers'
1282,'Scatman John'
1283,'Scream and Shout'
1284,'Sean Kingston'
1285,'Sean Paul'
1286,'Seekers Keepers'
1287,'Seeking the ocean'
1288,'Self Evident'
1289,'Selfish Marionette'
1290,'Seo In Guk'
1291,'Seo Inguk'
1292,'Seo Seo Woo Jae'
1293,'Sergey Lazarev'
1294,'Sergio Dalma'
1295,'Sergio Guillén'
1296,'Seth Ennis'
1297,'Seul Ong'
1298,'Shanti Powa'
1299,'Sharon Van Etten'
1300,'Shawna Yang'
1301,'Shayne Ward'
1302,'She & Him'
1303,'Shift K3Y'
1304,'Sick Live'
1305,'Silent Siren'
1306,'Silver Linings Playbook'
1307,'Simon & Garfunkel'
1308,'Simply Red'
1309,'Sing Again'
1310,'Singil Station Romance'
1311,'Sini Sabotage'
1312,'Sirens Of Lesbos'
1313,'Siri Vølstad Jensen'
1314,'Sixpence None The Richer'
1315,'Sky Murdoch'
1316,'Slot Machine'
1317,'Snoop Dogg'
1318,'Snoop Lion'
1319,'So. Kim'
1320,'Soffy O'
1321,'Sofi de la Torre'
1322,'Sofie Winterson'
1323,'Sohee Jung'
1324,'Somebody Else'
1325,'Son Sua'
1326,'Songmi Lee'
1327,'Sonny & Cher'
1328,'Sons Of Maria'
1329,'Sosohan Project'
1330,'Soul of Ears'
1331,'Souls Of Mischief'
1332,'Sounda capo'
1333,'Soviet Soviet'
1334,'Space Ear'
1335,'Sparkle O.S.T'
1336,'Spiral Stairs'
1337,'St. Lucia'
1338,'Stacey Kent'
1339,'Stafford Brothers'
1340,'Stan Walker'
1341,'Starry Sound'
1342,'Stars On 54'
1343,'State of Sound'
1344,'Stefan Rio'
1345,'Stella Mwangi'
1346,'Stella Project'
1347,'Stereo Kicks'
1348,'Steve Aoki'
1349,'Steve Talent'
1350,'Steve Vai'
1351,'Stevie Hoang'
1352,'Stevie Nicks'
1353,'Still Fresh'
1354,'Stone Sour'
1355,'Strawberry Milk'
1356,'Sturgill Simpson'
1357,'Stéphane Pompougnac'
1358,'Sub Woofers'
1359,'Suda Band'
1360,'Sufjan Stevens'
1361,'Sugar Lady'
1362,'Suite 16'
1363,'SunWoo Jung-A'
1364,'Sundara Karma'
1365,'Sunday Matinee'
1366,'Sung Si Kyung'
1367,'Sung Tae of Postmen'
1368,'Sunny After Rain'
1369,'Super Furry Animals'
1370,'Super Girls'
1371,'Supper Moment'
1372,'Susan Boyle'
1373,'Suzan & Freek'
1374,'Suzy Bae'
1375,'Sweden Laundry'
1376,'Swedish House Mafia'
1377,'Swim Deep'
1378,'Swing N Flower'
1379,'Swiss Lips'
1380,'Swit Groove'
1381,'Syd Barrett'
1382,'Sylvie Lucu'
1383,'Sylvie Vartan'
1384,'System Of A Down'
1385,'Sérgio Mendes'
1386,'T. Mills'
1387,'T.I. feat. Iggy Azalea'
1388,'T.I. feat. Kat'
1389,'T.I. feat. Skylar Grey'
1390,'TANAKA ALICE'
1391,'THE BAWDIES'
1392,'THE NOVEMBERS'
1393,'THE TIC TAC'
1394,'Tahiti 80'
1395,'Take That'
1396,'Take me to church'
1397,'Taking Back Sunday'
1398,'Tall Heights'
1399,'Tamar Braxton'
1400,'Tan Dun'
1401,'Tauren Wells'
1402,'Taylor Dayne'
1403,'Taylor Henderson'
1404,'Taylor Hicks'
1405,'Taylr Renee'
1406,'Tea Time'
1407,'Team BS'
1408,'Teddy Pendergrass'
1409,'TeeFLii feat. 2 Chainz'
1410,'Teena Marie'
1411,'Teenage Fanclub'
1412,'Tegan And Sara'
1413,'Tenacious D'
1414,'Tenth Avenue North'
1415,'Tep No'
1416,'Terrence Howard'
1417,'Tez Cadey'
1418,'The Airborne Toxic Event'
1419,'The Amity Affliction'
1420,'The Bangles'
1421,'The Barberettes'
1422,'The Beach'
1423,'The Beatnuts'
1424,'The Bird And The Bee'
1425,'The Black Skirts'
1426,'The Black Underground'
1427,'The Bright Lights'
1428,'The Calling'
1429,'The Celtic Tenors'
1430,'The Chainsmokers'
1431,'The Choppers'
1432,'The Civil Wars'
1433,'The Clash'
1434,'The Corrs'
1435,'The DEY'
1436,'The Daisies'
1437,'The Delfonics'
1438,'The Divine Comedy'
1439,'The Doobie Brothers'
1440,'The Exploding Boy'
1441,'The Five Stairsteps'
1442,'The Fray'
1443,'The Gladiator'
1444,'The Goo Goo Dolls'
1445,'The Gospellers'
1446,'The Greatest'
1447,'The Hans'
1448,'The Head And The Heart'
1449,'The Honeydrippers'
1450,'The Hues Corporation'
1451,'The Internet'
1452,'The Island'
1453,'The Janoskians'
1454,'The Kills'
1455,'The Kinks'
1456,'The Lads'
1457,'The Last Band'
1458,'The Last Shadow Puppets'
1459,'The Lively Ones'
1460,'The Lone Bellow'
1461,'The Lord Of The Rings'
1462,'The Lucky one－O.S.T'
1463,'The Manhattans'
1464,'The Meters'
1465,'The Mguys'
1466,'The Moffatts'
1467,'The Mountains'
1468,'The Naked Brothers Band'
1469,'The Neighbourhood'
1470,'The Neptunes'
1471,'The New Birth'
1472,'The Offspring'
1473,'The Pack'
1474,'The Piano Guys'
1475,'The Prodigy'
1476,'The Range'
1477,'The Reddings'
1478,'The Roadside Inn'
1479,'The Sapphires Soundtrack'
1480,'The Script'
1481,'The Shins'
1482,'The Shower Club'
1483,'The Smashing Pumpkins'
1484,'The Smurfs OST'
1485,'The Stone Roses'
1486,'The Strokes'
1487,'The Sutherland Brothers'
1488,'The Tallest Man On Earth'
1489,'The Tibbs'
1490,'The Ting Tings'
1491,'The Tourist'
1492,'The Vaccines'
1493,'The Veronicas'
1494,'The Verve'
1495,'The Voltages'
1496,'The Weather Girls'
1497,'The Wedding Present'
1498,'The White Album'
1499,'The Wind and The Wave'
1500,'The Wombats'
1501,'Theory Of A Deadman'
1502,'Third D3gree'
1503,'Third Eye Blind'
1504,'Thomas Lemmer & Sine'
1505,'Thomas Ring'
1506,'Thomas Wander'
1507,'Three Days Grace'
1508,'Tiffany Evans'
1509,'Tim Bendzko'
1510,'Tim Schou'
1511,'Timmy Trumpet'
1512,'Tinashe feat. A$AP Rocky'
1513,'Tinashe feat. Iggy Azalea'
1514,'Tinashe feat. Schoolboy Q'
1515,'Titou Le Lapinou'
1516,'Tiziano Ferro'
1517,'Tizzy Bac'
1518,'Tk n Cash'
1519,'Toby Love'
1520,'Toheart (WOOHYUN & KEY)'
1521,'Tom Astor'
1522,'Tom Odell'
1523,'Tom Paxton'
1524,'Toni Braxton'
1525,'Tonight Alive'
1526,'Tony Bennett'
1527,'Tony Igi'
1528,'Tony Orlando & Dawn'
1529,'Too $hort'
1530,'Tori Amos'
1531,'Total Reggae: Summer Hits'
1532,'Tove Styrke'
1533,'Tracy Chapman'
1534,'Travi$ Scott'
1535,'Travis Greene'
1536,'Travis Porter'
1537,'Travis Scott'
1538,'TraxBurner 100'
1539,'Trevor Jackson'
1540,'Trey Songz'
1541,'Troels Abrahamsen'
1542,'Truong Nhu Anh'
1543,'Tsyryulnya Im. Kotovskogo'
1544,'Tuck & Patti'
1545,'Tungevaag & Raaban'
1546,'Tuomas Kauhanen'
1547,'Twisted Sister'
1548,'Two Feet'
1549,'Tyler Farr'
1550,'Tyler Shaw'
1551,'URATA NAOYA (AAA)'
1552,'Ukulele Picnic'
1553,'Ultimate Disco Party'
1554,'Union J'
1555,'Unknown Mortal Orchestra'
1556,'Unwillingly Mintchoco'
1557,'Urban Zakapa'
1558,'Usher featuring Pitbull'
1559,'V (BTS)'
1560,'VBT Vektor Beat'
1561,'VIA 75'
1562,'VIBE X CHEN X HEIZE'
1563,'Vanessa Mae'
1564,'Vanilla Mousse'
1565,'Vanity Productions'
1566,'Various Artists'
1567,'Vazquez Sounds'
1568,'Velvet Revolver'
1569,'Velvet Volume'
1570,'Verbal Jint'
1571,'Vertical Horizon'
1572,'Victor Manuelle'
1573,'Victoria Duffield'
1574,'Vision Of Disorder'
1575,'Voldo feat. Vlada'
1576,'Vox Angeli'
1577,'Vítor Rua'
1578,'WHITE ASH'
1579,'WHO KILLED BAMBI'
1580,'Waiting For Love'
1581,'Walk Off The Earth'
1582,'Walk The Moon'
1583,'Ward Thomas'
1584,'Wednesday 13'
1585,'Weird Al Yankovic'
1586,'What A Circus'
1587,'When We Were Young'
1588,'While She Sleeps'
1589,'White Brain Gallery'
1590,'White Lies'
1591,'White Lung'
1592,'Whitney Houston'
1593,'Wild Beasts'
1594,'Wild Belle'
1595,'Wild Cherry'
1596,'Will Smith'
1597,'Will To Power'
1598,'William Christie'
1599,'Willie Nelson'
1600,'Willy William'
1601,'Wind Hold Venus'
1602,'Within Temptation'
1603,'Wonder Girls'
1604,'Worlds Apart'
1605,'Wu-Tang Clan'
1606,'Wyatt Ocean'
1607,'Wyclef Jean'
1608,'X JAPAN'
1609,'Xeno & Oaklander'
1610,'Yami Tabby'
1611,'Yang Da Il'
1612,'Yang Yoseop'
1613,'Yeaill Band'
1614,'Yean\xa0Ng Junyean'
1615,'Year7 Class1'
1616,'Yellow Claw & Yung Felix'
1617,'Yellow Claw ft. LNY TNZ'
1618,'Yellow Claw'
1619,'Yeseul Ahn'
1620,'Yo Gotti'
1621,'Yo Majesty'
1622,'Yo-Yo MA'
1623,'Yo-Yo Ma'
1624,'Yolanda Selini'
1625,'Yong Jin Cho'
1626,'Yoo Gno'
1627,'Yoo Neung'
1628,'Yoo Sang Moo'
1629,'Yoon Do Hyun'
1630,'Yoon Hee Seok'
1631,'Young Fathers'
1632,'Young Man'
1633,'Young Squage'
1634,'Young Thug'
1635,'Young the Giant'
1636,'Youngchan Kwon'
1637,'Yu Jun Sang'
1638,'Yu Seung Woo'
1639,'Yun Ddan Ddan'
1640,'Yurika Kubo'
1641,'Yvonne Catterfeld'
1642,'Zara Larsson'
1643,'Zee Avi'
1644,'Zero Assoluto'
1645,'a crowd of rebellion'
1646,'ill Factor'
1647,'ill-esha & venza'
1648,'indigo la End'
1649,'ryo (supercell)'
1650,'the brilliant green'
1651,'tommy fresh'
1652,'Ólafur Arnalds'
